S,A
20.7429991,1.230490772
20.78816621,1.049611299
20.82881662,1.041065812
20.86946703,1.21909679
20.91463415,1.039641564
20.95528455,1.045338556
20.99593496,1.233339268
21.03658537,1.233339268
21.07723577,1.227642276
21.12240289,1.229066524
21.1630533,1.237849386
21.20822042,1.576582992
21.24887082,1.236187763
21.28952123,1.572310249
21.33468835,1.572310249
21.37533875,1.226218029
21.42050587,1.239273634
21.46115628,1.382885289
21.5063234,1.385733784
21.55149051,1.572310249
21.59214092,1.576582992
21.63279133,1.230490772
21.67795845,1.227642276
21.72312556,1.575158744
21.76377597,1.582517358
21.80894309,1.562340514
21.8495935,1.570886001
21.89476061,1.575158744
21.93992773,1.575158744
21.98509485,1.579668862
22.02574526,1.579668862
22.07091238,1.220521037
22.11607949,1.575158744
22.16124661,1.568037505
22.20641373,1.576582992
22.24706414,2.138211382
22.29223126,2.136787134
22.33739837,2.142484126
22.38256549,1.572310249
22.42773261,2.11661029
22.47289973,2.138211382
22.51806685,1.58109311
22.56323397,2.1268174
22.60840108,2.138211382
22.6535682,2.133938639
22.69873532,2.141059878
22.74390244,2.64239511
22.78906956,2.607975788
22.83423668,2.141059878
22.87940379,1.58109311
22.92457091,2.142484126
22.96973803,2.145332621
23.01942186,2.149842739
23.06458898,2.604889918
23.1097561,2.039226159
23.15492322,3.090558424
23.20460705,2.050620141
23.24977416,2.526081538
23.29494128,2.609400036
23.34462511,2.122544656
23.38979223,2.61936977
23.43495935,2.638122367
23.48464318,2.615097027
23.5298103,2.636698119
23.57497742,2.613672779
23.62466125,3.489822562
23.66982836,3.104800902
23.7195122,3.100528159
23.76467931,2.60655154
23.81436314,2.623642514
23.85953026,2.596344431
23.90921409,3.492671058
23.95889792,3.114770637
24.00406504,3.495519554
24.05374887,3.090558424
24.09891599,3.465372975
24.15311653,3.078927067
24.19828365,3.479615453
24.24796748,3.119280755
24.29765131,3.096255415
24.34281843,3.478191205
24.39250226,3.473918462
24.44218609,3.482463949
24.49186992,4.154708919
24.53703704,3.469645718
24.58672087,3.495519554
24.64092141,3.630348347
24.68608853,3.48816094
24.73577236,3.495519554
24.78545619,3.496943802
24.83514002,3.495519554
24.88482385,3.495519554
24.93902439,4.098688505
24.98419151,3.495519554
25.03839205,3.48816094
25.08355917,4.135956323
25.13775971,3.494095306
25.18744354,3.48816094
25.23712737,4.151860424
25.2868112,4.135956323
25.34101174,3.489822562
25.39069557,3.502640793
25.4403794,3.489822562
25.49006323,4.102961249
25.53974706,4.140229067
25.58943089,4.016794256
25.64363144,4.125986588
25.69331527,4.151860424
25.74751581,4.134532075
25.79719964,5.320930509
25.84688347,4.143314937
25.90108401,4.118865349
25.95528455,4.135956323
26.00496838,5.363895318
26.05465221,4.538068957
26.10885276,5.313809269
26.15853659,5.737285621
26.21273713,4.105809744
26.26693767,4.138804819
26.3166215,4.671710878
26.37082204,4.542341701
26.42502258,4.13168358
26.47470641,4.123138093
26.52890696,5.750341226
26.5831075,5.343955848
26.63730804,4.154708919
26.69150858,4.562518545
26.74570912,5.853836568
26.79539295,5.720194647
26.8495935,6.27019168
26.90379404,6.235772358
26.95799458,5.733012878
27.01219512,6.231499614
27.06639566,5.714497656
27.12059621,6.238620853
27.17479675,5.698593555
27.22899729,6.240045101
27.28319783,6.237196606
27.33739837,6.27019168
27.39159892,6.278974542
27.45031617,5.725891638
27.50451671,6.251439084
27.55871725,6.280161415
27.6129178,6.225802623
27.66711834,6.250014836
27.72131888,6.248590588
27.78003613,6.237196606
27.83423668,6.235772358
27.88843722,6.238620853
27.94715447,6.217019761
28.00135501,6.283247285
28.06007227,6.224378375
28.11427281,6.27019168
28.16847335,6.265918937
28.22719061,6.258797697
28.28139115,6.230075366
28.3401084,6.25737345
28.39430894,6.235772358
28.4530262,6.25737345
28.51174345,6.237196606
28.5704607,6.231499614
28.62466125,6.231499614
28.6833785,6.244317845
28.74209575,6.258797697
28.7962963,6.260221945
28.85501355,6.228651119
28.9137308,6.260221945
28.97244806,6.250014836
29.0266486,6.217019761
29.08536585,6.241469349
29.14408311,7.322948193
29.20280036,6.235772358
29.26151762,6.271615928
29.32023487,6.212747018
29.37895212,7.239629696
29.43766938,7.325796689
29.49638663,7.269776274
29.55510388,6.237196606
29.61382114,7.254109548
29.67253839,6.224378375
29.73125565,7.245326687
29.79448961,6.230075366
29.85320687,7.243902439
29.91192412,7.285680375
29.97515808,7.268352027
30.03387534,7.255533796
30.09259259,7.266927779
30.15130985,7.254109548
30.21454381,7.261230787
30.27326107,7.232508456
30.33197832,7.239629696
30.39521229,7.232508456
30.45392954,7.268352027
30.5171635,7.248412557
30.57588076,7.216604356
30.63911472,7.235356952
30.69783198,7.271200522
30.76106594,7.281407632
30.82429991,7.268352027
30.88301716,7.266927779
30.94625113,7.297074358
31.00948509,7.289953119
31.07271906,7.205210373
31.13143631,7.282831879
31.19467028,7.285680375
31.25790425,7.238205448
31.32113821,7.233932704
31.38437218,7.233932704
31.44760614,7.229659961
31.5063234,7.261230787
31.57407407,7.29565011
31.63279133,7.337428046
31.69602529,7.266927779
31.76377597,7.255533796
31.82700994,7.285680375
31.8902439,7.25980654
31.95347787,7.284256127
32.01671183,7.241053943
32.0799458,7.25980654
32.14317977,7.274049018
32.21093044,7.239629696
32.27416441,7.265503531
32.33739837,7.245326687
32.40063234,7.21375586
32.46838302,7.261230787
32.53161698,7.233932704
32.59936766,7.278559136
32.66260163,7.277134888
32.7303523,7.262655035
32.79358627,7.275473266
32.86133695,7.258382292
32.92457091,7.269776274
32.99232159,7.245326687
33.05555556,7.274049018
33.12330623,7.264079283
33.19105691,7.256958044
33.25880759,7.301347101
33.32204155,7.25980654
33.38979223,7.249836805
33.45754291,7.278559136
33.52529359,7.235356952
33.58852755,7.268352027
33.65627823,7.261230787
33.72402891,7.239629696
33.79177958,7.252685301
33.85953026,7.246750935
33.92728094,7.248412557
33.99954833,7.294225862
34.06729901,7.232508456
34.13053297,7.231084209
34.20280036,7.269776274
34.27055104,7.251261053
34.33830172,7.340276541
34.40605239,7.308705715
34.47380307,7.299922853
34.54607046,7.284256127
34.61382114,7.269776274
34.68157182,7.328645184
34.75383921,7.317251202
34.82158988,7.399145451
34.89385727,7.292801614
34.96160795,7.282831879
35.03387534,7.338852294
35.10162602,7.287104623
35.17389341,7.363301881
35.24164408,7.301347101
35.31391147,7.302771349
35.38617886,7.27262477
35.45392954,7.277134888
35.52619693,7.289953119
35.59846432,7.308705715
35.666215,7.340276541
35.73848238,7.287104623
35.81074977,7.433564774
35.88301716,7.312978458
35.95528455,7.308705715
36.02755194,7.364726129
36.09981933,7.400569699
36.17208672,7.39344846
36.24435411,7.327220936
36.3166215,7.390599964
36.38888889,7.419322295
36.46115628,7.381817103
36.53342367,7.332917928
36.60569106,7.332917928
36.68247516,7.383241351
36.75474255,7.410539434
36.82700994,7.371847368
36.90379404,7.371847368
36.97606143,7.355943267
37.04832882,7.427867782
37.12511292,7.386089846
37.19738031,7.392024212
37.27416441,7.332917928
37.3464318,7.39344846
37.4232159,7.420746543
37.49548329,7.376120112
37.57226739,7.371847368
37.64905149,7.400569699
37.72131888,7.432140526
37.79810298,7.35451902
37.87488708,7.338852294
37.94715447,7.400569699
38.02393857,7.397721203
38.10072267,7.39344846
38.17750678,7.427867782
38.25429088,7.374695864
38.33107498,7.409115186
38.40785908,7.345973533
