S,A
17.35998193,0.222314343
17.39611563,0.147933199
17.43224932,0.060523511
17.46838302,0.140589838
17.50451671,0.219471752
17.53613369,0.219471752
17.57226739,0.308302736
17.60840108,0.215207865
17.64001807,0.150775791
17.67615176,0.218050456
17.71228546,0.28248253
17.74841915,0.29693237
17.78455285,0.305460144
17.82068654,0.228236409
17.85230352,0.294089779
17.89295393,0.218050456
17.92457091,0.374392988
17.96070461,0.218050456
18.00135501,0.21662916
18.032972,0.218050456
18.0736224,0.444510245
18.10523939,0.374392988
18.14588979,0.447352837
18.17750678,0.378656876
18.21815718,0.375814284
18.25429088,0.30688144
18.29042457,0.521970863
18.32655827,0.299774962
18.36269196,0.434561175
18.39882565,0.361364444
18.43947606,0.382920763
18.47109304,0.51628568
18.50722674,0.520549568
18.54787715,0.461802677
18.58401084,0.586402937
18.62014453,0.580717754
18.66079494,0.445931541
18.69692864,0.577875163
18.73306233,0.586402937
18.76919603,0.428875992
18.80984643,0.632358167
18.84598013,0.66244226
18.88211382,0.668127443
18.92276423,0.605116665
18.95889792,0.527656046
18.99503162,0.811441431
19.03568202,0.729716925
19.07633243,0.659599668
19.11246612,0.663863556
19.14859982,0.814284022
19.18925023,0.659599668
19.22538392,0.670970034
19.26603433,0.669548739
19.30216802,0.88179557
19.34281843,0.874452209
19.37895212,0.811441431
19.41960253,0.668127443
19.46025294,0.721189151
19.49638663,0.890323345
19.53703704,0.812862727
19.57768744,0.812862727
19.61382114,0.961861897
19.65447154,0.950491531
19.69512195,0.969205259
19.73577236,0.994788582
19.77190605,0.941963757
19.81255646,1.002131944
19.85320687,0.893165936
19.88934056,1.045007699
19.92999097,0.921828734
19.97064137,1.066564018
20.01129178,1.053772356
20.05194219,0.993367287
20.09259259,0.983418216
20.133243,1.03790122
20.16937669,0.951912827
20.2100271,1.039322516
20.25067751,1.003553239
20.29584463,1.05235106
20.33197832,1.085277745
20.37262873,1.109676655
20.41779584,1.109676655
20.45844625,1.10375459
20.49457995,1.100911998
20.53974706,1.141182044
20.58039747,1.224327846
20.62104788,1.237119507
20.66169828,1.227170437
20.70234869,1.216984484
20.7429991,1.083856449
20.78816621,1.169844842
20.82881662,1.287338624
